text,score
minut ii bush interview cb presid sinc abraham lincoln seen horrif loss life war american soil presid sinc jame madison nearli year ago seen nation capit citi success attack one year ago presid georg w bush thrown first great crisi st centuri presid stori septemb th week america went war minut ii spent two hour mr bush one air forc one anoth oval offic last week even year presid still move sometim point tear rememb sept knew farther get away sept like around world forget mission mr bush,0.6503451501282924
hotel wharton trip hi vinc jeff want let know abl go w dec th wharton meet come must attend sorri short notic thank jennif vinc j kaminski pm jennif burn hou ect ect cc jeffrey shankman hou ect ect vinc j kaminski hou ect ect piazzet wharton upenn edu subject hotel wharton trip jennif address hotel within walk distanc wharton school pleas make reserv jeff shankman hotel decemb th meet vinc kaminski http www innatpenn com contact html inn penn sansom common sansom street philadelphia pa phone fa,0.9906959266295435
mg metal summari var methodolog current statu dear anjam highli product inform set meet andrea barkchi mg metal ny thursday th juli ny offic firstli say thank andrea help address numer request inform look forward establish solid work relationship go forward find summari version initi rough calcul mg metal var also anjam kirste london side cantekin grant vinc houston side work last day spreadsheet var model current statu effort plan futur progress summar enclos document v r methodolog f,0.9580675531152691
hard live chat pmin choos girl connect live call cheap chat uk biggest live servic vu bcm wc n xx,0.22606919561251249
resum molli would like bring student summer intern last one run space shall send anoth messag regard propos date thank hope happi easter vinceforward vinc j kaminski hou ect zhendong xia pm vinc j kaminski enron com cc subject resum hi dr kaminski glad get repli resuem wanna know pleas feel free contact thank zhendong xia georgia institut technolog school industri system engin email dengi isy gatech edu dengi sina com tel h cv doc,0.9821133208039244
congratul congratul promot,0.8408648175433618
oh icic k lor den meet day,0.9702338026332997
new instant automat pay bot per refer redeem min bot link paytmcashtbot paytmcashtbot payment automat,0.194473536381624
anyon need uc bc daimond card dm avail cheap rate,0.12037198864228871
ok im gonna head usf like fifteen minut,0.9699190207666019
aight still want get money,0.6945234133075937
question,0.8835309795210671
nirala launch aspir noida extn bhk emi mnth corpor rate avail hurri best locat contact,0.06431808214674317
lost cell telephon chri phone found compromis way pleas restor servic thank vinc kaminskiforward vinc j kaminski hou ect pm shirley crenshaw pm chri samaniego enron cc vinc j kaminski hou ect ect subject lost cell telephon thank chri samaniego pm shirley crenshaw enron com enron cc subject lost cell telephon request complet chri samaniego account associ houston cellular corpor account petrochem vertic cellular enron direct fax enron houstoncellular com e mail samaniec housto,0.9911725674173603
u want xma free text messag new video phone half price line rental call free find,0.15957432760747292
great news call freefon claim guarante cash gift speak live oper,0.17431209871254838
green card vinc thank initi inform flow think confus come question fl appli green card knowledg knowledg intern student servic univers ye appli anyway thank sure find good answer question sinc enron sevil forward sevil yaman corp enron norma villarr enron enronxg pm sevil yaman corp enron enron margaret daffin hou ect ect cc norma villarr hou ect enron vinc j kaminski hou ect ect subject green card sevil believ margret daffin spoken next step,0.9902871536106241
fishrman woke earli mrng dark wait amp found sack ful stone strtd throwin thm sea pass time atlast ju stone sun rose amp found tht r nt stone diamond moraldont wake earli mrng good night,0.9343922455583038
need tjuz cif merci advertis group present attent need help act terror london juli took live mani innoc peopl direct one nation nation help injur famili lost rel tragedi help click dont want receiv advertis letter click,0.3063478634806017
made day pleas dont let opportun pass contact help follow link,0.2432008090168476
joint probabl michael tabl tabl ad probabl rab x fx current currenc level approx number multipli currenc equal like rise fall may give pessimet view achiev given stock price let know want get togetrh bob,0.8400501033410298
rupe meesho credit addit percent instant discount buy product use meesho credit balanc u product valu pay rupe limit time offer,0.27026481350250975
prefer strip html tag everyth last time tri still bad effect error rate corpora corpora bias respect though newsgroup strong social taboo post html mani peopl person inbox quit abund get good ham corpu may prove bigger hurdl though save mail reflect receiv sinc save throw away select much past multipart mix text plain brief text plu url text html long html copi websit ah explain html tag get strip offer add option argument token get strip get gloss third time would feel much like loss win,0.5875746070200978
thank much god bless famili receiv profit thank lot,0.22338326507225648
definit break xnum x todo,0.8586319049648972
good morn plz call sir,0.8489121014283754
thing great errrect provid exactli want excel everyday low price brand name gener drug learn n kind ignor distinguish studiou religion make men better warier four fifth histori planet popul pond scum,0.5388379551687621
dont prize go anoth custom tc wwwtcbiz pmin polo ltd suit london w j hl pleas call back busi,0.3074574637218942
bull plan go float ikea without care world live mess anoth day,0.7662906184541813
scam mani time forex trade hope lost decid give tri one last time account manag mr benjamin greatest surpris real best trader withdrew amaz happi cant keep alon let peopl know problem anyth trade need financi breakthrough account manag tire dont want scam pleas contact trustworthi reliabl pay earnstocksprofit,0.26206215809835476
thank,0.6869968833737903
come right ahmad,0.9055904989881143
keep share testimoni made third withdraw everyon look best earn dm mr linda janet via link wanna testifi like,0.03210673683939136
bring best softwar reason price best softwar price invent someth us marri instead women ah clock alway slow later think,0.6418344730733417
